Date,Country,Region,Isolated,IntensiveCare,TotalHospitalized,Hospitalized,Infected,Deceased
2020-04-03T23:00:00,MDA,Kishinev,423,0,0,0,423,5
2020-04-03T23:00:00,MDA,Moldova,505,0,0,0,505,6
