Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-04-16,ALB,Albania,Berat,40.6285,20.090775,6441,89,6330,22,9,0,False,False,AL031
2021-04-16,ALB,Albania,Dibër,,,2493,47,2119,327,2,0,False,False,AL011
2021-04-16,ALB,Albania,Durrës,41.518365,19.651766,10091,220,8740,1131,15,3,False,False,AL012
2021-04-16,ALB,Albania,Elbasan,41.040028,20.186454,8528,240,8090,198,9,2,False,False,AL021
2021-04-16,ALB,Albania,Fier,40.774633,19.620528,11287,233,8813,2241,17,0,False,False,AL032
2021-04-16,ALB,Albania,Gjirokastër,,,4686,57,3648,981,10,0,False,False,AL033
2021-04-16,ALB,Albania,Korçë,40.62883,20.666004,6330,107,5511,712,11,0,False,False,AL034
2021-04-16,ALB,Albania,Kukës,42.066696,20.419467,2808,34,2492,282,2,0,False,False,AL013
2021-04-16,ALB,Albania,Lezhë,41.801452,19.845695,6033,88,5920,25,6,1,False,False,AL014
2021-04-16,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-04-16,ALB,Albania,Shkodër,42.17682,19.719451,7158,128,6114,916,13,2,False,False,AL015
2021-04-16,ALB,Albania,Tiranë,41.268583,19.793936,54575,972,34572,19031,60,6,False,False,AL022
2021-04-16,ALB,Albania,Vlorë,40.162418,19.793592,8877,122,8251,504,14,0,False,False,AL035
2021-04-16,AND,Andorra,Andorra,42.542268,1.596865,12712,122,,12590,27,,False,False,AD
2021-04-15,AUT,Austria,Burgenland,47.541449,16.520206,16996,297,15705,994,51,26,True,True,AT11
2021-04-15,AUT,Austria,Kärnten,46.715832,14.455532,36613,774,33390,2449,74,15,True,True,AT21
2021-04-15,AUT,Austria,Niederösterreich,48.27051,15.763245,99333,1501,90416,7416,326,123,True,True,AT12
2021-04-15,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-04-15,AUT,Austria,Oberösterreich,48.138166,13.964295,106196,1526,97830,6840,208,64,True,True,AT31
2021-04-15,AUT,Austria,Salzburg,47.254051,13.032653,46701,559,43939,2203,71,20,True,True,AT32
2021-04-15,AUT,Austria,Steiermark,47.187361,15.518046,70860,1930,64980,3950,240,55,True,True,AT22
2021-04-15,AUT,Austria,Tirol,47.209023,11.397603,56980,662,53770,2548,96,37,True,True,AT33
2021-04-15,AUT,Austria,Vorarlberg,47.240149,9.896366,26041,285,24426,1330,23,10,True,True,AT34
2021-04-15,AUT,Austria,Wien,48.21141,16.380038,125790,2059,106196,17535,497,221,True,True,AT13
2021-04-16,BLR,Belarus,Belarus,53.711111,27.973847,341539,2403,,339136,,,False,False,BY
2021-04-15,BEL,Belgium,Brussels,50.836426,4.367415,116357,3000,,113357,496,156,True,True,BE1
2021-04-15,BEL,Belgium,Flanders,51.036569,4.234165,433555,12096,,421459,1452,451,True,True,BE2
2021-04-15,BEL,Belgium,NOT SPECIFIED,,,17665,0,,17665,0,0,True,True,
2021-04-15,BEL,Belgium,Wallonia,50.312074,5.019093,371732,8540,,363192,1084,323,True,True,BE3
2021-04-16,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,188994,7788,145863,35343,,,False,False,BA
2021-04-16,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,17120,10,10,17100,,,True,True,BG413
2021-04-16,BGR,Bulgaria,Burgas,42.491848,27.306892,25300,1,19,25280,,,True,True,BG341
2021-04-16,BGR,Bulgaria,Dobrich,43.65074,27.936751,6917,0,2,6915,,,True,True,BG332
2021-04-16,BGR,Bulgaria,Gabrovo,42.931879,25.247163,6101,1,2,6098,,,True,True,BG322
2021-04-16,BGR,Bulgaria,Haskovo,41.849113,25.942349,9075,1,7,9067,,,True,True,BG422
2021-04-16,BGR,Bulgaria,Kardzhali,41.527042,25.441477,3970,0,4,3966,,,True,True,BG425
2021-04-16,BGR,Bulgaria,Kyustendil,42.255307,22.869974,8383,3,20,8360,,,True,True,BG415
2021-04-16,BGR,Bulgaria,Lovech,43.035259,24.5688,4965,0,1,4964,,,True,True,BG315
2021-04-16,BGR,Bulgaria,Montana,43.496677,23.192363,5522,0,0,5522,,,True,True,BG312
2021-04-16,BGR,Bulgaria,NOT SPECIFIED,,,0,14834,299679,-314513,,,True,True,
2021-04-16,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,10307,9,18,10280,,,True,True,BG423
2021-04-16,BGR,Bulgaria,Pernik,42.613861,22.853171,7294,0,1,7293,,,True,True,BG414
2021-04-16,BGR,Bulgaria,Pleven,43.486117,24.610919,12442,2,10,12430,,,True,True,BG314
2021-04-16,BGR,Bulgaria,Plovdiv,42.257364,24.824903,33144,5,64,33075,,,True,True,BG421
2021-04-16,BGR,Bulgaria,Razgrad,,,3416,0,0,3416,,,True,True,BG324
2021-04-16,BGR,Bulgaria,Ruse,43.54059,25.759217,12639,0,1,12638,,,True,True,BG323
2021-04-16,BGR,Bulgaria,Shumen,43.296516,27.004814,9017,1,1,9015,,,True,True,BG333
2021-04-16,BGR,Bulgaria,Silistra,43.946163,27.044927,5472,1,2,5469,,,True,True,BG325
2021-04-16,BGR,Bulgaria,Sliven,42.67034,26.241026,9616,11,56,9549,,,True,True,BG342
2021-04-16,BGR,Bulgaria,Smolyan,41.628892,24.668089,4318,4,33,4281,,,True,True,BG424
2021-04-16,BGR,Bulgaria,Sofia City,42.286287,23.616846,101400,56,411,100933,,,True,True,BG411
2021-04-16,BGR,Bulgaria,Sofia Region,,,12097,0,0,12097,,,True,True,BG412
2021-04-16,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,15947,3,0,15944,,,True,True,BG344
2021-04-16,BGR,Bulgaria,Targovishte,,,3391,1,0,3390,,,True,True,BG334
2021-04-16,BGR,Bulgaria,Varna,43.186206,27.59493,28215,0,11,28204,,,True,True,BG331
2021-04-16,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,8437,4,5,8428,,,True,True,BG321
2021-04-16,BGR,Bulgaria,Vidin,43.797295,22.68621,2496,18,14,2464,,,True,True,BG311
2021-04-16,BGR,Bulgaria,Vratsa,43.395067,23.759152,9470,0,2,9468,,,True,True,BG313
2021-04-16,BGR,Bulgaria,Yambol,,,6290,14,18,6258,,,True,True,BG343
2021-04-15,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,6518,144,,6374,,,True,True,HR047
2021-04-15,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,9814,152,,9662,,,True,True,HR04A
2021-04-15,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,7500,122,,7378,,,True,True,HR037
2021-04-15,HRV,Croatia,Grad Zagreb,45.742196,16.008116,56728,1975,,54753,,,True,True,HR041
2021-04-15,HRV,Croatia,Istarska,45.203521,13.895312,6755,109,,6646,,,True,True,HR036
2021-04-15,HRV,Croatia,Karlovačka,45.292126,15.46427,8911,336,,8575,,,True,True,HR04D
2021-04-15,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,6750,192,,6558,,,True,True,HR045
2021-04-15,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,9922,309,,9613,,,True,True,HR043
2021-04-15,HRV,Croatia,Ličko-senjska,44.69075,15.422344,3544,120,,3424,,,True,True,HR032
2021-04-15,HRV,Croatia,Međimurska,46.410728,16.508315,12036,167,,11869,,,True,True,HR046
2021-04-15,HRV,Croatia,NOT SPECIFIED,,,,,279151,-279151,,,True,True,
2021-04-15,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,17930,769,,17161,,,True,True,HR04B
2021-04-15,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,3257,94,,3163,,,True,True,HR049
2021-04-15,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,27518,350,,27168,,,True,True,HR031
2021-04-15,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,8439,115,,8324,,,True,True,HR034
2021-04-15,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,9989,113,,9876,,,True,True,HR04E
2021-04-15,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,39490,531,,38959,,,True,True,HR035
2021-04-15,HRV,Croatia,Varaždinska,46.250434,16.293818,17672,416,,17256,,,True,True,HR044
2021-04-15,HRV,Croatia,Virovitičko-podravska,45.831646,17.385543,4014,84,,3930,,,True,True,HR048
2021-04-15,HRV,Croatia,Vukovarsko-srijemska,45.179126,18.877963,8996,165,,8831,,,True,True,HR04C
2021-04-15,HRV,Croatia,Zadarska,44.347845,15.959404,11387,169,,11218,,,True,True,HR033
2021-04-15,HRV,Croatia,Zagrebačka,45.82762,16.381796,23730,10,,23720,,,True,True,HR042
2021-04-14,CYP,Cyprus,Cyprus,35.167406,33.435499,53944,343,40929,12672,1367,,True,True,CY
2021-04-15,CZE,Czech Republic,NOT SPECIFIED,,,1597103,28317,1485924,82862,,,True,True,
2020-09-11,DNK,Denmark,Faroe,62.194921,-7.096614,0,0,,0,,,True,True,FRO
2020-09-11,DNK,Denmark,Greenland,71.702379,-42.177174,0,0,,0,,,True,True,GRL
2021-04-16,DNK,Denmark,Hovedstaden,55.675758,12.56902,,,,0,,,True,True,DK01
2021-04-16,DNK,Denmark,Mainland,56.031924,9.317572,,,,0,,,True,True,
2021-04-16,DNK,Denmark,Midtjylland,56.302139,9.302777,,,,0,,,True,True,DK04
2021-04-16,DNK,Denmark,Nordjylland,56.830742,9.493053,,,,0,,,True,True,DK05
2021-04-16,DNK,Denmark,NOT SPECIFIED,,,241007,2452,230084,8471,185,0,True,True,
2021-04-16,DNK,Denmark,Sjælland,55.92481,11.67126,,,,0,,,True,True,DK02
2021-04-16,DNK,Denmark,Syddanmark,55.675758,12.56902,,,,0,,,True,True,DK03
2021-04-16,EST,Estonia,Estonia,58.596209,25.023778,116678,1070,,115608,,,True,True,EE0
2021-04-16,FIN,Finland,Ahvenanmaa,60.240625,19.966666,352,,,352,,,True,True,FI200
2021-04-16,FIN,Finland,Etelä-Karjala,61.217899,28.550289,1019,,,1019,,,True,True,FI1C5
2021-04-16,FIN,Finland,Etelä-Pohjanmaa,62.833356,23.05691,764,,,764,,,True,True,FI194
2021-04-16,FIN,Finland,Etelä-Savo,61.813578,27.347685,912,,,912,,,True,True,FI1D1
2021-04-16,FIN,Finland,HUS,60.408524,24.7817,49141,,,49141,,,True,True,FI1B1
2021-04-16,FIN,Finland,Itä-Savo,62.073919,28.846114,289,,,289,,,True,True,FI1X1
2021-04-16,FIN,Finland,Kainuu,64.373656,28.743748,280,,,280,,,True,True,FI1D8
2021-04-16,FIN,Finland,Kanta-Häme,60.921424,24.354383,1484,,,1484,,,True,True,FI1C2
2021-04-16,FIN,Finland,Keski-Pohjanmaa,63.626887,24.066596,245,,,245,,,True,True,FI1D5
2021-04-16,FIN,Finland,Keski-Suomi,62.629133,25.476526,2436,,,2436,,,True,True,FI193
2021-04-16,FIN,Finland,Kymenlaakso,60.826543,26.889951,1372,,,1372,,,True,True,FI1C4
2021-04-16,FIN,Finland,Länsi-Pohja,66.133479,24.762611,548,,,548,,,True,True,FI1X2
2021-04-16,FIN,Finland,Lappi,67.847438,26.444542,615,,,615,,,True,True,FI1D7
2021-04-04,FIN,Finland,NOT SPECIFIED,,,,846,,-846,,,True,True,
2021-04-16,FIN,Finland,Päijät-Häme,61.217271,25.721465,2401,,,2401,,,True,True,FI1C3
2021-04-16,FIN,Finland,Pirkanmaa,61.715017,23.913902,4419,,,4419,,,True,True,FI197
2021-04-16,FIN,Finland,Pohjois-Karjala,62.918285,29.941761,663,,,663,,,True,True,FI1D3
2021-04-16,FIN,Finland,Pohjois-Pohjanmaa,64.217762,25.29512,2866,,,2866,,,True,True,FI1D9
2021-04-16,FIN,Finland,Pohjois-Savo,63.173162,27.465765,1203,,,1203,,,True,True,FI1D2
2021-04-16,FIN,Finland,Satakunta,61.527072,22.157717,1507,,,1507,,,True,True,FI196
2021-04-16,FIN,Finland,Vaasa,63.077479,22.196054,2331,,,2331,,,True,True,FI195
2021-04-16,FIN,Finland,Varsinais-Suomi,60.590424,22.623677,8786,,,8786,,,True,True,FI1C1
2020-03-18,FIN,Finland,West North,,,2,0,0,2,,,True,True,
2021-04-15,FRA,France,Auvergne-Rhône-Alpes,45.283026,4.624017,0,10461,43781,-54242,3796,694,True,True,FRK
2021-04-15,FRA,France,Bourgogne-Franche-Comté,47.234197,4.806917,0,4338,16750,-21088,1356,176,True,True,FRC
2021-04-15,FRA,France,Bretagne,48.181767,-2.840778,0,1403,6278,-7681,804,143,True,True,FRH0
2021-04-15,FRA,France,Centre-Val de Loire,47.751569,1.675063,0,2354,9868,-12222,1103,206,True,True,FRB0
2021-04-15,FRA,France,Corse,42.151732,9.105559,0,180,805,-985,93,16,True,True,FRM0
2021-04-15,FRA,France,Grand Est,48.688738,5.613275,0,9266,32885,-42151,2659,502,True,True,FRF
2021-04-15,FRA,France,Guadeloupe,16.192207,-61.272382,0,214,986,-1200,92,23,True,True,FRY1
2021-04-15,FRA,France,Guyane,3.926082,-53.245309,0,91,2296,-2387,41,12,True,True,FRY3
2021-04-15,FRA,France,Hauts-de-France,49.96966,2.770434,0,7868,30877,-38745,3559,710,True,True,FRE
2021-04-15,FRA,France,Île-de-France,48.709229,2.503473,0,17869,81676,-99545,7982,1773,True,True,FR1
2021-04-15,FRA,France,La Réunion,-20.89066,55.455054,0,147,1311,-1458,148,37,True,True,FRY4
2021-04-15,FRA,France,Martinique,14.63554,-61.022814,0,66,544,-610,114,24,True,True,FRY2
2021-04-15,FRA,France,Mayotte,-12.824511,45.165455,0,124,1228,-1352,12,6,True,True,FRY5
2021-04-15,FRA,France,Normandie,48.880101,-0.073045,0,2830,11164,-13994,1515,220,True,True,FRD
2021-04-15,FRA,France,NOT SPECIFIED,,,5248853,,,5248853,,,True,True,
2021-04-15,FRA,France,Nouvelle-Aquitaine,45.479897,0.410462,0,3322,13987,-17309,1321,257,True,True,FRI
2021-04-15,FRA,France,Occitanie,43.703195,2.143601,0,3906,17660,-21566,1871,409,True,True,FRJ
2021-04-15,FRA,France,Pays de la Loire,47.479115,-0.811996,0,2392,10763,-13155,928,143,True,True,FRG0
2021-04-15,FRA,France,Provence-Alpes-Côte d'Azur,43.956994,6.062951,0,7097,34177,-41274,3274,573,True,True,FRL
2021-04-16,DEU,Germany,Baden-Württemberg,48.537648,9.049199,399982,9022,,390960,,,True,True,DE1
2021-04-16,DEU,Germany,Bayern,48.947574,11.419913,546680,13684,,532996,,,True,True,DE2
2021-04-16,DEU,Germany,Berlin,52.501532,13.40185,157017,3142,,153875,,,True,True,DE3
2021-04-16,DEU,Germany,Brandenburg,53.109014,12.140724,95604,3436,,92168,,,True,True,DE4
2021-04-16,DEU,Germany,Bremen,53.108678,8.785951,23116,433,,22683,,,True,True,DE5
2021-04-16,DEU,Germany,Hamburg,53.54464,10.027798,67121,1427,,65694,,,True,True,DE6
2021-04-16,DEU,Germany,Hessen,50.603242,9.031057,240509,6585,,233924,,,True,True,DE7
2021-04-16,DEU,Germany,Mecklenburg-Vorpommern,53.721962,12.496035,35419,921,,34498,,,True,True,DE8
2021-04-16,DEU,Germany,Niedersachsen,52.765527,9.162019,217562,5112,,212450,,,True,True,DE9
2021-04-16,DEU,Germany,Nordrhein-Westfalen,51.479706,7.56208,669472,14813,,654659,,,True,True,DEA
2021-04-16,DEU,Germany,NOT SPECIFIED,,,,,2752000,-2752000,,,True,True,
2020-03-03,DEU,Germany,Repatriierte,,,2,,,2,,,True,True,
2021-04-16,DEU,Germany,Rheinland-Pfalz,49.50932,7.909356,127699,3434,,124265,,,True,True,DEB
2021-04-16,DEU,Germany,Saarland,49.384368,6.953135,34297,942,,33355,,,True,True,DEC
2021-04-16,DEU,Germany,Sachsen,51.052334,13.348561,242330,8697,,233633,,,True,True,DED
2021-04-16,DEU,Germany,Sachsen-Anhalt,52.013193,11.700691,81757,2900,,78857,,,True,True,DEE
2021-04-16,DEU,Germany,Schleswig Holstein,54.0295,9.705555,54508,1473,,53035,,,True,True,DEF
2021-04-16,DEU,Germany,Thüringen,50.903878,11.02488,106200,3607,,102593,,,True,True,DEG
2021-04-15,GRC,Greece,NOT SPECIFIED,,,308006,9239,93764,205003,,,True,True,
2021-04-16,HUN,Hungary,NOT SPECIFIED,,,742198,24762,445920,271516,9459,1117,True,True,
2021-04-15,ISL,Iceland,NOT SPECIFIED,,,6279,29,6170,80,,,False,True,
2021-04-15,IRL,Ireland,Ireland,53.41975,-8.240472,242402,4820,,237582,13919,1476,True,True,IE
2021-04-16,ITA,Italy,Abruzzo,42.228034,13.855137,68948,2315,56737,9896,582,57,True,True,ITF1
2021-04-16,ITA,Italy,Basilicata,40.500665,16.082246,21845,496,15707,5642,186,15,True,True,ITF5
2021-04-16,ITA,Italy,Bolzano,46.697344,11.417082,70247,1155,68825,267,76,13,True,True,ITH1
2021-04-16,ITA,Italy,Calabria,39.225585,16.418474,54017,926,39567,13524,519,45,True,True,ITF6
2021-04-16,ITA,Italy,Campania,41.059945,14.785097,366483,5922,268594,91967,1638,131,True,True,ITF3
2021-04-16,ITA,Italy,Emilia-Romagna,44.536563,11.019909,356159,12557,279482,64120,2678,313,True,True,ITH5
2021-04-16,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,102747,3579,89283,9885,475,59,True,True,ITH4
2021-04-16,ITA,Italy,Lazio,41.981132,12.767224,307973,7240,249720,51013,3241,382,True,True,ITI4
2021-04-16,ITA,Italy,Liguria,44.144781,8.140492,95609,4053,84557,6999,678,83,True,True,ITC3
2021-04-16,ITA,Italy,Lombardia,45.622479,9.770824,777191,32146,677650,67395,5859,728,True,True,ITC4
2021-04-16,ITA,Italy,Marche,43.366624,13.106678,93882,2830,83355,7697,718,108,True,True,ITI3
2021-04-16,ITA,Italy,Molise,41.597834,14.548702,12789,461,11680,648,66,15,True,True,ITF2
2021-04-16,ITA,Italy,Piemonte,45.060965,7.926836,332172,10899,297901,23372,3485,292,True,True,ITC1
2021-04-16,ITA,Italy,Puglia,40.984631,16.620464,217428,5410,160424,51594,2178,283,True,True,ITF4
2021-04-16,ITA,Italy,Sardegna,40.090225,9.036223,50872,1307,31824,17741,416,57,True,True,ITG2
2021-04-16,ITA,Italy,Sicilia,37.587635,14.155497,193343,5128,163340,24875,1399,189,True,True,ITG1
2021-04-16,ITA,Italy,Toscana,43.459993,11.136697,214470,5804,182110,26556,1835,278,True,True,ITI1
2021-04-16,ITA,Italy,Trento,46.139153,10.830791,42877,1322,40108,1447,152,33,True,True,ITH2
2021-04-16,ITA,Italy,Umbria,42.966781,12.49094,52979,1315,48089,3575,292,34,True,True,ITI2
2021-04-16,ITA,Italy,Valle d'Aosta,45.732414,7.393651,10299,437,8816,1046,76,14,True,True,ITC2
2021-04-16,ITA,Italy,Veneto,45.664735,11.84235,399749,11064,361206,27479,1560,237,True,True,ITH3
2021-04-04,XKX,Kosovo,NOT SPECIFIED,41.85637,21.803351,97996,1988,,,,,False,False,XK
2021-04-16,LVA,Latvia,Latvia,56.875584,24.607722,110343,2042,,108301,,,True,True,LV0
2021-04-15,LIE,Liechtenstein,Liechtenstein,47.164696,9.555,2780,56,2657,67,,,False,False,LI
2021-04-15,LTU,Lithuania,Lithuania,55.174112,23.906736,231601,3739,209538,18324,,,True,True,LT
2021-04-14,LUX,Luxembourg,Luxembourg,49.815764,6.131514,64549,785,,63764,,,True,True,LU
2021-04-16,MLT,Malta,Malta,35.946151,14.384612,29860,405,28872,583,,,True,True,MT001
2021-04-16,MDA,Moldova,Moldova,46.979527,28.377195,244866,5521,228766,10579,,,False,False,MD
2021-04-15,MCO,Monaco,Monaco,43.738348,7.424451,2387,31,2268,88,,,False,False,MC
2021-04-16,MNE,Montenegro,Montenegro,42.710152,19.410069,95205,1421,,93784,472,,False,True,ME
2021-04-16,NLD,Netherlands,Drenthe,52.863149,6.623756,29012,338,,28674,479,,True,True,NL13
2021-04-16,NLD,Netherlands,Flevoland,52.436257,5.519078,31392,228,,31164,597,,True,True,NL23
2021-04-16,NLD,Netherlands,Friesland,53.089388,5.871457,36221,458,,35763,442,,True,True,NL12
2021-04-16,NLD,Netherlands,Gelderland,52.061726,5.945178,154088,1932,,152156,2764,,True,True,NL22
2021-04-16,NLD,Netherlands,Groningen,53.291466,6.700488,31709,231,,31478,360,,True,True,NL11
2021-04-16,NLD,Netherlands,Limburg,51.207579,5.936318,92100,1543,,90557,2426,,True,True,NL42
2021-04-16,NLD,Netherlands,North Brabant,51.527534,5.590194,220336,3037,,217299,4634,,True,True,NL41
2021-04-16,NLD,Netherlands,North Holland,52.551824,4.876581,238094,2477,,235617,4286,,True,True,NL32
2020-07-17,NLD,Netherlands,NOT SPECIFIED,,,0,6138,0,-6138,11894,0,True,True,
2021-04-16,NLD,Netherlands,Overijssel,52.445136,6.4476,91515,1095,,90420,1247,,True,True,NL21
2021-04-16,NLD,Netherlands,South Holland,51.968696,4.541274,331724,4085,,327639,7292,,True,True,NL33
2021-04-16,NLD,Netherlands,Utrecht,52.078728,5.214048,107527,1218,,106309,2411,,True,True,NL31
2021-04-16,NLD,Netherlands,Zeeland,51.312779,3.786651,23325,231,,23094,660,,True,True,NL34
2021-04-15,MKD,North Macedonia,North Macedonia,41.611,21.751417,145001,4357,120707,19937,,,False,True,MK
2021-04-16,NOR,Norway,Agder,58.699661,7.618403,2772,,,2772,,,False,True,NO04
2021-04-16,NOR,Norway,Innlandet,61.43354,10.427144,4279,,,4279,,,False,True,NO02
2021-04-16,NOR,Norway,Møre og Romsdal,62.543569,8.540539,1623,,,1623,,,False,True,NO053
2021-04-16,NOR,Norway,Nordland,66.679716,14.635752,1443,,,1443,,,False,True,NO071
2021-04-16,NOR,Norway,NOT SPECIFIED,,,,708,,-708,3936,751,False,True,
2021-04-16,NOR,Norway,Oslo,59.979683,10.738335,31518,,,31518,,,False,True,NO011
2020-03-31,NOR,Norway,Outside mainland Norway,,,1,0,0,1,0,0,False,True,
2021-04-16,NOR,Norway,Rogaland,58.58709,6.206792,5602,,,5602,,,False,True,NO043
2021-04-16,NOR,Norway,Troms og Finnmark,70.239335,26.12935,1530,,,1530,,,False,True,NO072
2021-04-16,NOR,Norway,Trøndelag,63.421183,11.529951,3910,,,3910,,,False,True,NO06
2021-04-16,NOR,Norway,Vestfold og Telemark,59.493612,8.722188,5757,,,5757,,,False,True,NO033
2021-04-16,NOR,Norway,Vestland,60.952729,6.513828,8418,,,8418,,,False,True,NO05
2021-04-16,NOR,Norway,Viken,60.020274,9.849655,37520,,,37520,,,False,True,NO012
2021-04-16,POL,Poland,NOT SPECIFIED,,,2660088,61208,2255232,343648,,,True,True,
2021-04-16,PRT,Portugal,Açores,37.775525,-25.494927,4474,29,,4445,,,True,True,PT20
2021-04-16,PRT,Portugal,Alentejo,38.485499,-8.006668,29511,970,,28541,,,True,True,PT18
2021-04-16,PRT,Portugal,Algarve,37.218389,-8.198488,21301,355,,20946,,,True,True,PT15
2021-04-16,PRT,Portugal,Centro,40.111812,-8.012768,118027,3005,,115022,,,True,True,PT16
2020-03-27,PRT,Portugal,Estrageiro,,,21,0,0,21,0,0,True,True,
2021-04-16,PRT,Portugal,Lisbon,38.623843,-8.88436,314370,7180,,307190,,,True,True,PT17
2021-04-16,PRT,Portugal,Madeira,32.736252,-16.972663,8944,68,,8876,,,True,True,PT30
2021-04-16,PRT,Portugal,Norte,41.457206,-7.678153,333284,5330,,327954,,,True,True,PT11
2021-04-16,PRT,Portugal,NOT SPECIFIED,,,,,787607,-787607,429,101,True,True,
2021-04-16,ROU,Romania,Alba,46.172367,23.487279,19761,,,19761,,,True,True,RO121
2021-04-16,ROU,Romania,Arad,46.273235,21.758454,22394,,,22394,,,True,True,RO421
2021-04-16,ROU,Romania,Argeș,45.072253,24.814273,25601,,,25601,,,True,True,RO311
2021-04-16,ROU,Romania,Bacău,46.42171,26.773519,24872,,,24872,,,True,True,RO211
2021-04-16,ROU,Romania,Bihor,46.942178,22.210795,27163,,,27163,,,True,True,RO111
2021-04-16,ROU,Romania,Bistrița-Năsăud,47.237306,24.522034,11153,,,11153,,,True,True,RO112
2021-04-16,ROU,Romania,Botoșani,47.85927,26.763139,13529,,,13529,,,True,True,RO212
2021-04-16,ROU,Romania,Brăila,45.0878,27.673222,12512,,,12512,,,True,True,RO221
2021-04-16,ROU,Romania,Brașov,45.765228,25.302188,41705,,,41705,,,True,True,RO122
2021-04-16,ROU,Romania,București,44.442674,26.08861,173966,,,173966,,,True,True,RO321
2021-04-16,ROU,Romania,Buzău,45.245475,26.750309,11766,,,11766,,,True,True,RO222
2021-04-16,ROU,Romania,Călărași,44.313456,27.020712,9532,,,9532,,,True,True,RO312
2021-04-16,ROU,Romania,Caraș-Severin,45.150492,22.042977,10334,,,10334,,,True,True,RO422
2021-04-16,ROU,Romania,Cluj,46.812237,23.53594,54244,,,54244,,,True,True,RO113
2021-04-16,ROU,Romania,Costanza,44.244926,28.247767,41061,,,41061,,,True,True,RO223
2021-04-16,ROU,Romania,Covasna,45.938093,25.990767,7810,,,7810,,,True,True,RO123
