Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-04-16,ROU,Romania,Dâmbovița,44.864944,25.496775,21658,,,21658,,,True,True,RO313
2021-04-16,ROU,Romania,Dolj,44.140792,23.613526,25296,,,25296,,,True,True,RO411
2021-04-16,ROU,Romania,Galați,45.792748,27.75769,26035,,,26035,,,True,True,RO224
2021-04-16,ROU,Romania,Giurgiu,44.144127,25.881413,10491,,,10491,,,True,True,RO314
2021-04-16,ROU,Romania,Gorj,45.004246,23.322863,8962,,,8962,,,True,True,RO412
2021-04-16,ROU,Romania,Harghita,46.549997,25.558475,7547,,,7547,,,True,True,RO124
2021-04-16,ROU,Romania,Hunedoara,45.753652,22.938806,21687,,,21687,,,True,True,RO423
2021-04-16,ROU,Romania,Iași,47.221224,27.311502,10272,,,10272,,,True,True,RO213
2021-04-16,ROU,Romania,Ialomița,44.627356,27.256013,40748,,,40748,,,True,True,RO315
2021-04-16,ROU,Romania,Ilfov,44.286638,26.144699,42991,,,42991,,,True,True,RO322
2021-04-16,ROU,Romania,Maramureș,47.671302,23.981463,19857,,,19857,,,True,True,RO114
2021-04-16,ROU,Romania,Mehedinți,44.365324,22.737138,7764,,,7764,,,True,True,RO413
2021-04-16,ROU,Romania,Mureș,46.609503,24.697133,22252,,,22252,,,True,True,RO125
2021-04-16,ROU,Romania,Neamț,46.969735,26.375809,17700,,,17700,,,True,True,RO214
2021-04-16,ROU,Romania,NOT SPECIFIED,,,,25937,,-25937,,,True,True,
2021-04-16,ROU,Romania,Olt,44.272504,24.439351,13788,,,13788,,,True,True,RO414
2021-04-16,ROU,Romania,Prahova,45.114672,26.015788,32532,,,32532,,,True,True,RO316
2021-04-16,ROU,Romania,Sălaj,47.18438,23.106887,10316,,,10316,,,True,True,RO116
2021-04-16,ROU,Romania,Satu Mare,47.705953,22.898922,12490,,,12490,,,True,True,RO115
2021-04-16,ROU,Romania,Sibiu,45.85906,24.245264,24866,,,24866,,,True,True,RO126
2021-04-16,ROU,Romania,Suceava,47.637703,25.82751,23517,,,23517,,,True,True,RO215
2021-04-16,ROU,Romania,Teleorman,44.027822,25.197899,12825,,,12825,,,True,True,RO317
2021-04-16,ROU,Romania,Timiș,45.743832,21.377998,51991,,,51991,,,True,True,RO424
2021-04-16,ROU,Romania,Tulcea,44.986929,28.858105,7947,,,7947,,,True,True,RO225
2021-04-16,ROU,Romania,Vâlcea,45.096033,24.110629,15506,,,15506,,,True,True,RO415
2021-04-16,ROU,Romania,Vaslui,46.526869,27.769395,15398,,,15398,,,True,True,RO216
2021-04-16,ROU,Romania,Vrancea,45.788059,26.980214,10013,,,10013,,,True,True,RO226
2021-04-16,RUS,Russian Fed.,Adygea,44.448835,40.254013,14275,170,13728,377,,,False,False,RU01
2021-04-16,RUS,Russian Fed.,Altai,52.477021,83.868816,48535,1974,43510,3051,,,False,False,RU02
2021-04-16,RUS,Russian Fed.,Altai Republic,,,16761,213,16443,105,,,False,False,
2021-04-16,RUS,Russian Fed.,Amur,53.418482,127.711639,22134,267,21181,686,,,False,False,RU03
2021-04-16,RUS,Russian Fed.,Arkhangelsk,63.448461,43.404188,60961,884,56862,3215,,,False,False,RU04
2021-04-16,RUS,Russian Fed.,Astrakhan,47.116641,47.337406,31869,704,30436,729,,,False,False,RU05
2021-04-16,RUS,Russian Fed.,Bashkortostan,54.282013,56.528301,34002,412,30522,3068,,,False,False,RU06
2021-04-16,RUS,Russian Fed.,Belgorod,50.881793,37.359083,35634,600,33608,1426,,,False,False,RU07
2021-04-16,RUS,Russian Fed.,Bryansk,52.910301,33.406285,37045,296,36190,559,,,False,False,RU08
2021-04-16,RUS,Russian Fed.,Buryatia,54.550455,112.36994,36716,815,35272,629,,,False,False,RU09
2021-04-16,RUS,Russian Fed.,Chechnya,43.26872,45.799182,11843,118,11552,173,,,False,False,RU10
2021-04-16,RUS,Russian Fed.,Chelyabinsk,54.475139,60.413177,57334,1338,52854,3142,,,False,False,RU11
2021-04-16,RUS,Russian Fed.,Chukotka,,,742,6,733,3,,,False,False,RU81
2021-04-16,RUS,Russian Fed.,Chuvashia,55.507419,47.102483,23488,1305,21406,777,,,False,False,RU13
2021-04-16,RUS,Russian Fed.,Dagestan,43.035568,46.873874,31731,1428,29368,935,,,False,False,RU15
2021-04-16,RUS,Russian Fed.,Ingushetia,43.40517,44.8203,15276,184,13535,1557,,,False,False,RU16
2021-04-16,RUS,Russian Fed.,Irkutsk,57.084283,106.290867,64195,2137,61184,874,,,False,False,RU17
2021-04-16,RUS,Russian Fed.,Ivanovo,56.999219,41.726645,33562,1108,32198,256,,,False,False,RU18
2021-04-16,RUS,Russian Fed.,Jewish AO,48.480815,131.765737,4460,125,4270,65,,,False,False,RU79
2021-04-16,RUS,Russian Fed.,Kabardino-Balkaria,43.346964,43.521389,23382,433,22460,489,,,False,False,RU19
2021-04-16,RUS,Russian Fed.,Kaliningrad,54.706026,21.456853,31007,359,28917,1731,,,False,False,RU20
2021-04-16,RUS,Russian Fed.,Kalmykia,46.421462,45.383808,20259,329,19491,439,,,False,False,RU21
2021-04-16,RUS,Russian Fed.,Kaluga,54.355521,35.465025,33290,300,31218,1772,,,False,False,RU22
2021-04-16,RUS,Russian Fed.,Kamchatka,61.434398,166.788413,14323,213,13636,474,,,False,False,RU23
2021-04-16,RUS,Russian Fed.,Karachay-Cherkessia,43.884514,41.730394,19886,73,19796,17,,,False,False,RU24
2021-04-16,RUS,Russian Fed.,Kemerovo,54.775411,87.209993,34155,642,33194,319,,,False,False,RU26
2021-04-16,RUS,Russian Fed.,Khabarovsk,50.88285,138.828598,51316,367,49038,1911,,,False,False,RU27
2021-04-16,RUS,Russian Fed.,Khakassia,53.363558,89.854091,22082,517,21381,184,,,False,False,RU28
2021-04-16,RUS,Russian Fed.,Khanty-Mansi AO,61.853095,70.345732,55198,788,53863,547,,,False,False,RU29
2021-04-16,RUS,Russian Fed.,Kirov,58.699332,49.846004,41067,335,37899,2833,,,False,False,RU30
2021-04-16,RUS,Russian Fed.,Komi Republic,64.131117,54.772128,42630,857,41448,325,,,False,False,RU31
2021-04-16,RUS,Russian Fed.,Kostroma,58.452918,43.818089,20245,420,17495,2330,,,False,False,RU32
2021-04-16,RUS,Russian Fed.,Krasnodar,44.412298,39.233582,44064,2510,38685,2869,,,False,False,RU33
2021-04-16,RUS,Russian Fed.,Krasnoyarsk,67.008246,95.991218,68717,3345,63432,1940,,,False,False,RU34
2021-04-16,RUS,Russian Fed.,Kurgan,55.471375,64.816337,19851,365,18298,1188,,,False,False,RU35
2021-04-16,RUS,Russian Fed.,Kursk,51.702506,36.127326,35396,643,32543,2210,,,False,False,RU36
2021-04-16,RUS,Russian Fed.,Leningrad,59.999111,31.74764,41356,1066,38719,1571,,,False,False,RU37
2021-04-16,RUS,Russian Fed.,Lipetsk,52.634465,39.187179,28890,595,25620,2675,,,False,False,RU38
2021-04-16,RUS,Russian Fed.,Magadan,62.70596,154.035695,8290,99,8104,87,,,False,False,RU39
2021-04-16,RUS,Russian Fed.,Mari El,56.601523,47.942953,12838,220,12125,493,,,False,False,RU40
2021-04-16,RUS,Russian Fed.,Mordovia,54.520508,45.58471,19626,227,17637,1762,,,False,False,RU41
2021-04-16,RUS,Russian Fed.,Moscow,55.644315,37.666104,1300161,23158,1167373,109630,,,False,False,RU42
2021-04-16,RUS,Russian Fed.,Murmansk,67.805244,34.572247,49973,1132,47419,1422,,,False,False,RU43
2021-04-16,RUS,Russian Fed.,Nenets,,,1093,4,1039,50,,,False,False,
2021-04-16,RUS,Russian Fed.,Nizhny Novgorod,56.279395,44.645749,111322,3003,106314,2005,,,False,False,RU44
2021-04-16,RUS,Russian Fed.,North Ossetia-Alania,43.053883,44.325278,16577,187,15785,605,,,False,False,RU45
2020-05-11,RUS,Russian Fed.,NOT SPECIFIED,,,0,2116,0,-2116,0,0,False,False,
2021-04-16,RUS,Russian Fed.,Novgorod,58.280449,32.556615,29353,121,26871,2361,,,False,False,RU46
2021-04-16,RUS,Russian Fed.,Novosibirsk,55.268094,79.765183,40043,1700,37295,1048,,,False,False,RU47
2021-04-16,RUS,Russian Fed.,Omsk,56.091609,73.362497,44848,1353,41988,1507,,,False,False,RU48
2021-04-16,RUS,Russian Fed.,Orenburg,52.670841,53.546526,41331,795,37520,3016,,,False,False,RU50
2021-04-16,RUS,Russian Fed.,Oryol,52.792407,36.484837,33379,530,30933,1916,,,False,False,RU49
2021-04-16,RUS,Russian Fed.,Penza,53.186558,44.659811,43626,584,41034,2008,,,False,False,RU51
2021-04-16,RUS,Russian Fed.,Perm,59.150725,56.240625,53011,2068,47806,3137,,,False,False,RU52
2021-04-16,RUS,Russian Fed.,Primorsky,45.185147,134.763918,43097,702,40444,1951,,,False,False,RU53
2021-04-16,RUS,Russian Fed.,Pskov,57.223881,29.258821,35327,296,24782,10249,,,False,False,RU54
2021-04-16,RUS,Russian Fed.,Republic of Crimea,45.332961,34.380235,52812,1736,49029,2047,,,False,False,RU58
2021-04-16,RUS,Russian Fed.,Republic of Karelia,63.15587,32.990555,44955,431,42910,1614,,,False,False,RU25
2021-04-16,RUS,Russian Fed.,Rostov,47.737084,41.33971,84677,3868,75902,4907,,,False,False,RU55
2021-04-16,RUS,Russian Fed.,Ryazan,54.306865,40.654571,27123,413,25371,1339,,,False,False,RU56
2021-04-16,RUS,Russian Fed.,Saint Petersburg,59.771022,30.094098,405924,12750,361875,31299,,,False,False,RU14
2021-04-16,RUS,Russian Fed.,Sakhalin,50.334829,142.702744,22277,40,21886,351,,,False,False,RU57
2021-04-16,RUS,Russian Fed.,Samara,53.288173,50.470943,58903,1310,55822,1771,,,False,False,RU59
2021-04-16,RUS,Russian Fed.,Saratov,51.590364,46.830634,57123,886,51689,4548,,,False,False,RU60
2021-04-16,RUS,Russian Fed.,Smolensk,54.928337,33.012683,28732,815,27369,548,,,False,False,RU61
2021-04-16,RUS,Russian Fed.,Stavropol,44.927805,43.400088,51853,1293,48903,1657,,,False,False,RU62
2021-04-16,RUS,Russian Fed.,Sverdlovsk,58.614763,61.561667,84588,2909,78112,3567,,,False,False,RU63
2021-04-16,RUS,Russian Fed.,Tambov,52.657489,41.637192,30715,443,28111,2161,,,False,False,RU64
2021-04-16,RUS,Russian Fed.,Tatarstan,55.380928,50.93665,19964,442,17088,2434,,,False,False,RU65
2021-04-16,RUS,Russian Fed.,Tomsk,58.476777,82.134382,31778,377,30841,560,,,False,False,RU66
2021-04-16,RUS,Russian Fed.,Tula,53.879118,37.584039,37633,1710,35277,646,,,False,False,RU67
2021-04-16,RUS,Russian Fed.,Tuva,94.79304,51.591419,15785,200,15194,391,,,False,False,RU68
2021-04-16,RUS,Russian Fed.,Tver,57.063361,34.74855,38872,801,36922,1149,,,False,False,RU69
2021-04-16,RUS,Russian Fed.,Tyumen,57.665236,69.167506,34434,433,32670,1331,,,False,False,RU70
2021-04-16,RUS,Russian Fed.,Udmurtia,57.189719,52.811319,31869,783,28480,2606,,,False,False,RU71
2021-04-16,RUS,Russian Fed.,Ulyanovsk,53.904749,47.963072,52240,1070,49263,1907,,,False,False,RU72
2021-04-16,RUS,Russian Fed.,Vladimir,55.994787,40.691957,31072,1049,28323,1700,,,False,False,RU73
2021-04-16,RUS,Russian Fed.,Volgograd,49.599612,44.184682,55401,1030,53009,1362,,,False,False,RU74
2021-04-16,RUS,Russian Fed.,Vologda,59.970929,40.523416,43981,952,40988,2041,,,False,False,RU75
2021-04-16,RUS,Russian Fed.,Voronezh,50.959752,40.309955,78220,2523,73098,2599,,,False,False,RU76
2021-04-16,RUS,Russian Fed.,Yakutia,65.300749,134.148224,34048,583,32865,600,,,False,False,RU12
2021-04-16,RUS,Russian Fed.,Yamalo-Nenets AO,65.264795,74.023346,38303,412,37025,866,,,False,False,RU77
2021-04-16,RUS,Russian Fed.,Yaroslavl,57.862116,39.167901,37476,507,35690,1279,,,False,False,RU78
2021-04-16,RUS,Russian Fed.,Zabaykalsky,52.83932,116.196137,41818,609,40391,818,,,False,False,RU80
2021-04-15,SMR,San Marino,San Marino,43.942973,12.460035,5010,86,4671,253,,,False,False,SM
2021-04-15,SRB,Serbia,Serbia,44.206802,20.911009,654870,5881,0,648989,,,False,True,
2021-04-16,SVK,Slovakia,Banská Bystrica,48.51568,19.499999,36352,,,36352,,,True,True,SK032
2021-04-16,SVK,Slovakia,Bratislava,48.319003,17.17481,43041,,,43041,,,True,True,SK010
2021-04-16,SVK,Slovakia,Košice,48.771358,20.721931,50248,,,50248,,,True,True,SK042
2021-04-16,SVK,Slovakia,Nitra,48.140652,18.30311,38173,,,38173,,,True,True,SK023
2021-04-16,SVK,Slovakia,NOT SPECIFIED,,,,10970,,-10970,1946,180,True,True,
2021-04-16,SVK,Slovakia,Prešov,49.126441,21.221321,56697,,,56697,,,True,True,SK041
2021-04-16,SVK,Slovakia,Trencín,48.858564,18.202196,50960,,,50960,,,True,True,SK022
2021-04-16,SVK,Slovakia,Trnava,48.222651,17.707847,44299,,,44299,,,True,True,SK021
2021-04-16,SVK,Slovakia,Zilina,49.178517,19.167163,54816,,,54816,,,True,True,SK031
2020-04-15,SVN,Slovenia,Gorenjske,46.304671,14.137367,0,0,0,0,0,0,True,True,SI042
2020-04-15,SVN,Slovenia,Goriške,46.097666,13.774357,0,0,0,0,0,0,True,True,SI043
2020-04-15,SVN,Slovenia,Jugovzhodne,45.711878,15.012014,0,0,0,0,0,0,True,True,SI037
2020-04-15,SVN,Slovenia,Koroške,46.533032,15.087509,0,0,0,0,0,0,True,True,SI033
2021-04-15,SVN,Slovenia,NOT SPECIFIED,,,230811,4432,12272,214107,639,152,True,True,
2020-04-15,SVN,Slovenia,Obalno-kraške,45.62157,13.972922,0,0,0,0,0,0,True,True,SI044
2020-04-15,SVN,Slovenia,Osrednjeslovenske,46.029176,14.58787,0,0,0,0,0,0,True,True,SI041
2020-04-15,SVN,Slovenia,Podravske,46.474579,15.744954,0,0,0,0,0,0,True,True,SI032
2020-04-15,SVN,Slovenia,Pomurske,46.669889,16.174305,0,0,0,0,0,0,True,True,SI031
2020-04-15,SVN,Slovenia,Posavske,45.959782,15.434177,0,0,0,0,0,0,True,True,SI036
2020-04-15,SVN,Slovenia,Primorsko-notranjske,45.691165,14.290304,0,0,0,0,0,0,True,True,SI038
2020-04-15,SVN,Slovenia,Savinjske,46.263351,15.195189,0,0,0,0,0,0,True,True,SI034
2020-04-15,SVN,Slovenia,Zasavske,46.133255,15.086872,0,0,0,0,0,0,True,True,SI035
2021-04-15,ESP,Spain,Andalucía,37.46363,-4.573552,527997,9393,,518604,42342,4465,True,True,ES61
2021-04-15,ESP,Spain,Aragón,41.519884,-0.660302,114218,3391,,110827,13252,1244,True,True,ES24
2021-04-15,ESP,Spain,Canarias,28.291062,-16.55631,50040,706,,49334,4955,1004,True,True,ES70
2021-04-15,ESP,Spain,Cantabria,43.196326,-4.034401,27135,550,,26585,2908,405,True,True,ES13
2021-04-15,ESP,Spain,Castilla y León,41.751205,-4.788185,217954,6696,,211258,26204,2089,True,True,ES41
2021-04-15,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,180022,5802,,174220,18671,1368,True,True,ES42
2021-04-15,ESP,Spain,Cataluña,41.798,1.528534,557288,13815,,543473,39686,3319,True,True,ES51
2021-04-15,ESP,Spain,Ciudad Autónoma de Ceuta,35.895759,-5.358194,5573,99,,5474,339,46,True,True,ES63
2021-04-15,ESP,Spain,Ciudad Autónoma de Melilla,35.298249,-2.948653,8349,86,,8263,632,102,True,True,ES64
2021-04-15,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,652021,14785,,637236,94026,6945,True,True,ES30
2021-04-15,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,57378,1134,,56244,5548,520,True,True,ES22
2021-04-15,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,387993,7195,,380798,33749,3219,True,True,ES52
2021-04-15,ESP,Spain,Extremadura,39.191409,-6.150692,72713,1774,,70939,5881,516,True,True,ES43
2021-04-15,ESP,Spain,Galicia,42.757079,-7.910384,118929,2358,,116571,12879,1725,True,True,ES11
2021-04-15,ESP,Spain,Illes Balears,39.613452,2.956607,58477,780,,57697,4532,690,True,True,ES53
2021-04-15,ESP,Spain,La Rioja,42.275075,-2.517177,28634,752,,27882,3287,376,True,True,ES23
2021-04-15,ESP,Spain,País Vasco,43.032149,-2.62166,173185,4064,,169121,13635,1164,True,True,ES21
2021-04-15,ESP,Spain,Principado de Asturias,43.292312,-5.992988,49119,1925,,47194,8137,636,True,True,ES12
2021-04-15,ESP,Spain,Región de Murcia,38.002069,-1.485219,109660,1577,,108083,8861,1150,True,True,ES62
2021-04-15,SWE,Sweden,Blekinge,56.279696,15.193246,10095,,,10095,,,True,True,SE221
2021-04-15,SWE,Sweden,Dalarna,60.952955,14.350603,21657,,,21657,,,True,True,SE312
2021-04-15,SWE,Sweden,Gävleborg,61.440899,16.291105,31127,,,31127,,,True,True,SE313
2021-04-15,SWE,Sweden,Gotland,57.487051,18.510063,3358,,,3358,,,True,True,SE214
2021-04-15,SWE,Sweden,Halland,56.953555,12.842898,35796,,,35796,,,True,True,SE231
2021-04-15,SWE,Sweden,Jämtland,63.251956,14.312747,9873,,,9873,,,True,True,SE322
2021-04-15,SWE,Sweden,Jönköping,57.499911,14.436577,36848,,,36848,,,True,True,SE211
2021-04-15,SWE,Sweden,Kalmar,57.245033,16.053939,18209,,,18209,,,True,True,SE213
2021-04-15,SWE,Sweden,Kronoberg,56.786938,14.574736,16875,,,16875,,,True,True,SE212
2021-04-15,SWE,Sweden,Norrbotten,66.954122,20.083057,18992,,,18992,,,True,True,SE332
2021-04-15,SWE,Sweden,NOT SPECIFIED,,,,13788,,-13788,,6487,True,True,
2021-04-15,SWE,Sweden,Örebro,59.350249,14.974992,25670,,,25670,,,True,True,SE124
2021-04-15,SWE,Sweden,Östergötland,58.354622,15.661533,31885,,,31885,,,True,True,SE123
2021-04-15,SWE,Sweden,Skåne,55.948711,13.596415,133098,,,133098,,,True,True,SE224
2021-04-15,SWE,Sweden,Södermanland,59.077751,16.685977,20681,,,20681,,,True,True,SE122
2021-04-15,SWE,Sweden,Stockholm,59.370877,17.711874,214510,,,214510,,,True,True,SE11
2021-04-15,SWE,Sweden,Uppsala,60.039134,17.672887,33436,,,33436,,,True,True,SE121
2021-04-15,SWE,Sweden,Värmland,59.768908,13.153806,14852,,,14852,,,True,True,SE311
2021-04-15,SWE,Sweden,Västerbotten,64.862069,17.819194,19575,,,19575,,,True,True,SE331
2021-04-15,SWE,Sweden,Västernorrland,63.096635,17.251241,20861,,,20861,,,True,True,SE321
2021-04-15,SWE,Sweden,Västmanland,59.801595,16.318208,22996,,,22996,,,True,True,SE125
2021-04-15,SWE,Sweden,Västra Götaland,58.303302,12.891496,159744,,,159744,,,True,True,SE232
2021-04-16,CHE,Switzerland,Aargau,47.410914,8.159107,42691,672,35180,6839,81,15,False,False,CH033
2021-04-16,CHE,Switzerland,Appenzell Ausserrhoden,47.387404,9.413371,2867,50,0,2817,18,1,False,False,CH053
2021-04-16,CHE,Switzerland,Appenzell Innerrhoden,47.308617,9.403544,948,15,0,933,1,0,False,False,CH054
2021-04-16,CHE,Switzerland,Basel City,47.561925,7.592768,11262,197,10701,364,44,8,False,False,CH031
2021-04-16,CHE,Switzerland,Basel Country,47.441812,7.7644,15852,217,14928,707,20,2,False,False,CH032
2021-04-16,CHE,Switzerland,Bern,46.825006,7.626925,59776,1038,0,58738,0,0,False,False,CH021
2021-04-16,CHE,Switzerland,Fribourg,46.710334,7.09922,29749,478,883,28388,23,7,False,False,CH022
2021-04-16,CHE,Switzerland,Geneva,46.217114,6.131255,53522,728,0,52794,79,12,False,False,CH013
2021-04-16,CHE,Switzerland,Glarus,46.980518,9.065544,2438,71,0,2367,9,0,False,False,CH051
2021-04-16,CHE,Switzerland,Graubünden,46.658176,9.629923,12220,184,0,12036,18,3,False,False,CH056
2021-04-16,CHE,Switzerland,Jura,47.368327,7.198733,6159,144,0,6015,6,2,False,False,CH025
2021-04-16,CHE,Switzerland,Liechtenstein,47.164696,9.555,2790,56,2657,77,5,0,False,False,LI
2021-04-16,CHE,Switzerland,Lucerne,47.06883,8.116991,25168,312,0,24856,49,0,False,False,CH061
2021-04-16,CHE,Switzerland,Neuchâtel,46.997282,6.782288,15660,397,0,15263,19,3,False,False,CH024
2021-04-16,CHE,Switzerland,Nidwalden,46.922198,8.419375,2336,19,0,2317,5,1,False,False,CH065
2021-04-16,CHE,Switzerland,Obwalden,46.857772,8.209745,2165,39,0,2126,3,0,False,False,CH064
2021-04-16,CHE,Switzerland,Schaffhausen,47.721853,8.563863,4155,75,0,4080,10,4,False,False,CH052
2021-04-16,CHE,Switzerland,Schwyz,47.06411,8.761568,10597,217,10015,365,0,0,False,False,CH063
2021-04-16,CHE,Switzerland,Solothurn,47.336648,7.686944,15887,263,0,15624,22,7,False,False,CH023
2021-04-16,CHE,Switzerland,St. Gallen,47.305025,9.019368,37982,700,0,37282,45,10,False,False,CH055
2021-04-16,CHE,Switzerland,Thurgau,47.567205,9.112572,16971,432,986,15553,32,15,False,False,CH057
2021-04-16,CHE,Switzerland,Ticino,46.297963,8.808447,31320,980,3205,27135,87,14,False,False,CH07
2021-04-16,CHE,Switzerland,Uri,46.775402,8.627444,2491,46,0,2445,8,0,False,False,CH062
2021-04-16,CHE,Switzerland,Valais,46.211633,7.611267,35060,765,0,34295,37,11,False,False,CH012
2021-04-16,CHE,Switzerland,Vaud,46.56176,6.648929,76980,980,0,76000,162,31,False,False,CH011
2021-04-16,CHE,Switzerland,Zug,47.161402,8.538864,7664,114,7355,195,8,2,False,False,CH066
2021-04-16,CHE,Switzerland,Zurich,47.417407,8.655988,101505,1357,0,100148,208,63,False,False,CH040
2021-04-15,TUR,Turkey,Turkey,38.961515,35.25175,4086957,35031,3535040,516886,,,False,True,TU
2021-04-16,UKR,Ukraine,NOT SPECIFIED,,,1921244,39096,1465820,416328,,,False,False,
2021-04-15,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,16729,,0,16729,,,False,True,UKM93
2021-04-15,GBR,United Kingdom,Borders,55.572787,-2.786355,2879,,0,2879,,,False,True,UKM91
2021-04-15,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,4143,,0,4143,,,False,True,UKM92
2021-04-15,GBR,United Kingdom,East of England,52.248898,0.548756,386064,,0,386064,,,False,True,UKH
2021-04-15,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,294,,0,294,,,False,True,UKM64
2021-04-15,GBR,United Kingdom,England,,,36212,111887,0,-75675,,,False,True,UK
2021-04-15,GBR,United Kingdom,Fife,56.228968,-3.118568,11187,,0,11187,,,False,True,UKM72
2021-04-15,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,12447,,0,12447,,,False,True,UKM76
2021-04-15,GBR,United Kingdom,Grampian,57.299016,-2.780773,14707,,0,14707,,,False,True,UKM50
2021-04-15,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,69087,,0,69087,,,False,True,UKM82
2021-04-15,GBR,United Kingdom,Highland,57.363501,-4.733034,5072,,0,5072,,,False,True,UKM6
2021-04-15,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,40523,,0,40523,,,False,True,UKD4
2021-04-15,GBR,United Kingdom,London,51.497136,-0.100571,714735,,0,714735,,,False,True,UKI
2021-04-15,GBR,United Kingdom,Lothian,55.946009,-2.728265,31028,,0,31028,,,False,True,UKM75
2021-04-15,GBR,United Kingdom,Midlands,52.718351,-1.45667,752985,,0,752985,,,False,True,UKF
2021-04-15,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,580138,,0,580138,,,False,True,UKC
2021-04-15,GBR,United Kingdom,North West,53.524488,-2.333125,602907,,0,602907,,,False,True,UKD
2021-04-15,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,118732,2132,0,116600,,,False,True,UKN
2020-08-02,GBR,United Kingdom,NOT SPECIFIED,,,10,0,0,10,,,False,True,
2021-04-15,GBR,United Kingdom,Orkney,58.98094,-2.960521,71,,0,71,,,False,True,UKM65
2021-04-15,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,7637,0,-7637,,,False,True,UKM
2021-04-15,GBR,United Kingdom,Shetland,60.29623,-1.346738,235,,0,235,,,False,True,UKM66
2021-04-15,GBR,United Kingdom,South East,51.291417,-0.521902,536376,,0,536376,,,False,True,UKJ
2021-04-15,GBR,United Kingdom,South West,51.239761,-2.54375,219249,,0,219249,,,False,True,UKK
2021-04-15,GBR,United Kingdom,Tayside,56.610323,-3.555213,14495,,0,14495,,,False,True,UKM71
2021-04-15,GBR,United Kingdom,Wales,52.302413,-3.738347,210681,5535,0,205146,,,False,True,UKL
